GENE_ID	CONTIG_ID	TYPE	LENGTH	START	END	STRAND	START_CODON	STOP_CODON	GC%	OG	ANNOTATION
203119.PRJNA314.Cthe_0113	203119.PRJNA314.CP000568	CDS	876	144813	145688	+	Yes	Yes	39.7260273973	-	annotation tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2290 hypothetical protein cog=- project_id=PRJNA314 protein_id=ABN51354.1 GI=125712862 
203119.PRJNA314.Cthe_0114	203119.PRJNA314.CP000568	CDS	1320	145685	147004	+	Yes	Yes	41.4393939394	-	annotation product=protein of unknown function UPF0052 and CofD tax_id_proj_id=203119.PRJNA314 note=PFAM: protein of unknown function UPF0052 and CofD; KEGG: cce:Ccel_2289 protein of unknown function UPF0052 and CofD cog=- project_id=PRJNA314 protein_id=ABN51355.1 GI=125712863 
203119.PRJNA314.Cthe_0115	203119.PRJNA314.CP000568	CDS	1980	147031	149010	+	Yes	Yes	40.8585858586	-	annotation product=glycogen debranching enzyme tax_id_proj_id=203119.PRJNA314 EC_number=2.4.1.25 note=TIGRFAM: glycogen debranching enzyme; KEGG: cce:Ccel_2288 glycogen debranching enzyme; PFAM: Amylo-alpha-16-glucosidase cog=- project_id=PRJNA314 protein_id=ABN51356.1 GI=125712864 
203119.PRJNA314.Cthe_0116	203119.PRJNA314.CP000568	CDS	945	149094	150038	+	Yes	Yes	38.5185185185	-	annotation product=protein of unknown function DUF199 tax_id_proj_id=203119.PRJNA314 note=PFAM: protein of unknown function DUF199; Sporulation regulator WhiA-like; KEGG: amt:Amet_4088 hypothetical protein cog=- project_id=PRJNA314 protein_id=ABN51357.1 GI=125712865 
203119.PRJNA314.Cthe_0117	203119.PRJNA314.CP000568	CDS	273	150035	150307	+	Yes	Yes	43.2234432234	-	annotation product=Phosphotransferase system, phosphocarrier protein HPr tax_id_proj_id=203119.PRJNA314 note=KEGG: tte:TTE1820 phosphotransferase system, HPr-related proteins; TIGRFAM: phosphocarrier, HPr family; PFAM: phosphoryl transfer system HPr cog=- project_id=PRJNA314 protein_id=ABN51358.1 GI=125712866 
203119.PRJNA314.Cthe_0118	203119.PRJNA314.CP000568	CDS	336	150498	150833	+	Yes	Yes	36.6071428571	-	annotation product=anti-sigma-factor antagonist tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2286 anti-sigma-factor antagonist; TIGRFAM: anti-sigma F factor antagonist; anti-anti-sigma factor; PFAM: Sulfate transporter/antisigma-factor antagonist STAS cog=- project_id=PRJNA314 protein_id=ABN51359.1 GI=125712867 
203119.PRJNA314.Cthe_0119	203119.PRJNA314.CP000568	CDS	450	150847	151296	+	Yes	Yes	44.2222222222	-	annotation product=putative anti-sigma regulatory factor, serine/threonine protein kinase tax_id_proj_id=203119.PRJNA314 EC_number=2.7.11.1 note=SMART: ATP-binding region ATPase domain protein; TIGRFAM: anti-sigma F factor; KEGG: cce:Ccel_2285 anti-sigma regulatory factor, serine/threonine protein kinase; PFAM: ATP-binding region ATPase domain protein cog=- project_id=PRJNA314 protein_id=ABN51360.1 GI=125712868 
203119.PRJNA314.Cthe_0120	203119.PRJNA314.CP000568	CDS	741	151333	152073	+	Yes	Yes	40.350877193	-	annotation product=RNA polymerase, sigma 28 subunit, SigF tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2284 RNA polymerase, sigma 28 subunit, SigF; TIGRFAM: RNA polymerase sigma-F factor; RNA polymerase sigma factor, sigma-70 family; RNA polymerase sigma-70 factor, sigma-B/F/G subfamily; PFAM: sigma-70 region 2 domain protein; sigma-70 region 3 domain protein; sigma-70 region 4 domain protein cog=- project_id=PRJNA314 protein_id=ABN51361.1 GI=125712869 
203119.PRJNA314.Cthe_0121	203119.PRJNA314.CP000568	CDS	258	152188	152445	+	Yes	Yes	30.2325581395	-	annotation product=IQ motif containing H tax_id_proj_id=203119.PRJNA314 note=KEGG: rno:300776 IQ motif containing H cog=- project_id=PRJNA314 protein_id=ABN51362.1 GI=125712870 
203119.PRJNA314.Cthe_0122	203119.PRJNA314.CP000568	CDS	444	152465	152908	+	Yes	Yes	39.8648648649	-	annotation product=stage V sporulation protein AC tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2282 stage V sporulation protein AC; TIGRFAM: stage V sporulation protein AC; PFAM: SpoVA protein cog=- project_id=PRJNA314 protein_id=ABN51363.1 GI=125712871 
203119.PRJNA314.Cthe_0123	203119.PRJNA314.CP000568	CDS	990	153000	153989	+	Yes	Yes	43.4343434343	-	annotation product=stage V sporulation protein AD tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2281 stage V sporulation protein AD; TIGRFAM: stage V sporulation protein AD; PFAM: Stage V sporulation AD family protein cog=- project_id=PRJNA314 protein_id=ABN51364.1 GI=125712872 
203119.PRJNA314.Cthe_0124	203119.PRJNA314.CP000568	CDS	357	154048	154404	+	Yes	Yes	48.4593837535	-	annotation product=stage V sporulation protein AE tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2280 stage V sporulation protein AE; TIGRFAM: stage V sporulation protein AE; PFAM: SpoVA protein cog=- project_id=PRJNA314 protein_id=ABN51365.1 GI=125712873 
203119.PRJNA314.Cthe_0125	203119.PRJNA314.CP000568	CDS	564	154481	155044	+	Yes	Yes	42.5531914894	-	annotation product=stage V sporulation protein ae tax_id_proj_id=203119.PRJNA314 note=KEGG: stage V sporulation protein ae cog=- project_id=PRJNA314 protein_id=ABN51366.1 GI=125712874 
203119.PRJNA314.Cthe_0126	203119.PRJNA314.CP000568	CDS	465	155119	155583	+	Yes	Yes	38.064516129	-	annotation product=CheC domain protein tax_id_proj_id=203119.PRJNA314 note=PFAM: CheC domain protein; KEGG: cce:Ccel_2279 CheC domain protein cog=- project_id=PRJNA314 protein_id=ABN51367.1 GI=125712875 
203119.PRJNA314.Cthe_0127	203119.PRJNA314.CP000568	CDS	495	155713	156207	+	Yes	Yes	38.5858585859	-	annotation product=RNA methyltransferase, TrmH family, group 2 tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2278 tRNA/rRNA methyltransferase (SpoU); TIGRFAM: RNA methyltransferase, TrmH family, group 2; PFAM: tRNA/rRNA methyltransferase (SpoU) cog=- project_id=PRJNA314 protein_id=ABN51368.1 GI=125712876 
203119.PRJNA314.Cthe_0128	203119.PRJNA314.CP000568	CDS	1113	156450	157562	+	Yes	Yes	34.0521114106	-	annotation product=Integrase catalytic region tax_id_proj_id=203119.PRJNA314 note=PFAM: Integrase catalytic region; sigma-70 region 4 domain protein; KEGG: tde:TDE1752 ISTde2, transposase cog=- project_id=PRJNA314 protein_id=ABN51369.1 GI=125712877 
203119.PRJNA314.Cthe_0146	203119.PRJNA314.CP000568	CDS	2274	185047	187320	+	Yes	Yes	42.1723834653	-	annotation product=ribonuclease R tax_id_proj_id=203119.PRJNA314 note=TIGRFAM: ribonuclease R; VacB and RNase II family 3'-5' exoribonuclease; PFAM: ribonuclease II; Ribonuclease B OB region domain; RNA binding S1 domain protein; KEGG: cce:Ccel_2247 ribonuclease R; SMART: Cold shock protein cog=- project_id=PRJNA314 protein_id=ABN51387.1 GI=125712895 
203119.PRJNA314.Cthe_0129	203119.PRJNA314.CP000568	CDS	1518	157781	159298	+	Yes	Yes	39.5256916996	-	annotation product=diguanylate cyclase and metal dependent phosphohydrolase tax_id_proj_id=203119.PRJNA314 note=TIGRFAM: diguanylate cyclase; PFAM: GGDEF domain containing protein; metal-dependent phosphohydrolase HD sub domain; KEGG: cby:CLM_0401 GGDEF/HD domain protein; SMART: GGDEF domain containing protein; metal-dependent phosphohydrolase HD region cog=- project_id=PRJNA314 protein_id=ABN51370.1 GI=125712878 
203119.PRJNA314.Cthe_0130	203119.PRJNA314.CP000568	CDS	1035	159503	160537	+	Yes	Yes	40.193236715	-	annotation product=Beta-ketoacyl-acyl-carrier-protein synthase I tax_id_proj_id=203119.PRJNA314 EC_number=2.3.1.41 note=KEGG: mca:MCA2003 3-oxoacyl-(acyl carrier protein) synthase III; PFAM: 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III domain-containing protein; 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III cog=- project_id=PRJNA314 protein_id=ABN51371.1 GI=125712879 
203119.PRJNA314.Cthe_0131	203119.PRJNA314.CP000568	CDS	246	160650	160895	+	Yes	Yes	35.3658536585	-	annotation product=phosphopantetheine-binding protein tax_id_proj_id=203119.PRJNA314 note=PFAM: phosphopantetheine-binding; KEGG: gdj:Gdia_3407 acyl carrier protein cog=- project_id=PRJNA314 protein_id=ABN51372.1 GI=125712880 
203119.PRJNA314.Cthe_0132	203119.PRJNA314.CP000568	CDS	1038	161037	162074	+	Yes	Yes	41.2331406551	-	annotation product=Beta-ketoacyl-acyl-carrier-protein synthase I tax_id_proj_id=203119.PRJNA314 EC_number=2.3.1.41 note=KEGG: xca:xccb100_3342 3-oxoacyl-(acyl carrier protein) synthase III; PFAM: 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III domain-containing protein; 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III cog=- project_id=PRJNA314 protein_id=ABN51373.1 GI=125712881 
203119.PRJNA314.Cthe_0133	203119.PRJNA314.CP000568	CDS	1485	162113	163597	+	Yes	Yes	43.5016835017	-	annotation product=AMP-dependent synthetase and ligase tax_id_proj_id=203119.PRJNA314 note=PFAM: AMP-dependent synthetase and ligase; KEGG: npu:Npun_R2067 AMP-dependent synthetase and ligase cog=- project_id=PRJNA314 protein_id=ABN51374.1 GI=125712882 
203119.PRJNA314.Cthe_0134	203119.PRJNA314.CP000568	CDS	972	163618	164589	+	Yes	Yes	35.8024691358	-	annotation tax_id_proj_id=203119.PRJNA314 note=KEGG: bcg:BCG9842_0006 YdjC cog=- project_id=PRJNA314 protein_id=ABN51375.1 GI=125712883 
203119.PRJNA314.Cthe_0135	203119.PRJNA314.CP000568	CDS	8265	164638	172902	+	Yes	Yes	43.3393829401	-	annotation product=Acyl transferase tax_id_proj_id=203119.PRJNA314 note=PFAM: Acyl transferase; Beta-ketoacyl synthase ; phosphopantetheine-binding; KR domain protein; KEGG: sus:Acid_3077 beta-ketoacyl synthase cog=- project_id=PRJNA314 protein_id=ABN51376.1 GI=125712884 
203119.PRJNA314.Cthe_0136	203119.PRJNA314.CP000568	CDS	726	172899	173624	+	Yes	Yes	40.6336088154	-	annotation product=4'-phosphopantetheinyl transferase tax_id_proj_id=203119.PRJNA314 note=PFAM: 4'-phosphopantetheinyl transferase; KEGG: dps:DP0914 hypothetical protein cog=- project_id=PRJNA314 protein_id=ABN51377.1 GI=125712885 
203119.PRJNA314.Cthe_0137	203119.PRJNA314.CP000568	CDS	1011	173888	174898	+	Yes	Yes	42.5321463897	-	annotation product=glyceraldehyde-3-phosphate dehydrogenase, type I tax_id_proj_id=203119.PRJNA314 EC_number=1.2.1.12 note=TIGRFAM: glyceraldehyde-3-phosphate dehydrogenase, type I; KEGG: cce:Ccel_2275 glyceraldehyde-3-phosphate dehydrogenase, type I; PFAM: Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain; Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain cog=- project_id=PRJNA314 protein_id=ABN51378.1 GI=125712886 
203119.PRJNA314.Cthe_0138	203119.PRJNA314.CP000568	CDS	1194	175232	176425	+	Yes	Yes	43.8023450586	-	annotation product=Phosphoglycerate kinase tax_id_proj_id=203119.PRJNA314 EC_number=2.7.2.3 note=KEGG: cce:Ccel_2260 phosphoglycerate kinase; PFAM: phosphoglycerate kinase cog=- project_id=PRJNA314 protein_id=ABN51379.1 GI=125712887 
203119.PRJNA314.Cthe_0139	203119.PRJNA314.CP000568	CDS	756	176440	177195	+	Yes	Yes	45.6349206349	-	annotation product=triosephosphate isomerase tax_id_proj_id=203119.PRJNA314 EC_number=5.3.1.1 note=TIGRFAM: triosephosphate isomerase; KEGG: cce:Ccel_2260 phosphoglycerate kinase; PFAM: triosephosphate isomerase cog=- project_id=PRJNA314 protein_id=ABN51380.1 GI=125712888 
203119.PRJNA314.Cthe_0140	203119.PRJNA314.CP000568	CDS	1536	177382	178917	+	Yes	Yes	43.2291666667	-	annotation product=phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent tax_id_proj_id=203119.PRJNA314 EC_number=5.4.2.1 note=TIGRFAM: phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent; KEGG: cce:Ccel_2259 phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent; PFAM: BPG-independent PGAM domain protein; metalloenzyme domain protein cog=- project_id=PRJNA314 protein_id=ABN51381.1 GI=125712889 
203119.PRJNA314.Cthe_0141	203119.PRJNA314.CP000568	CDS	1113	179091	180203	+	Yes	Yes	34.0521114106	-	annotation product=Integrase catalytic region tax_id_proj_id=203119.PRJNA314 note=PFAM: Integrase catalytic region; sigma-70 region 4 domain protein; KEGG: tde:TDE1752 ISTde2, transposase cog=- project_id=PRJNA314 protein_id=ABN51382.1 GI=125712890 
203119.PRJNA314.Cthe_0142	203119.PRJNA314.CP000568	CDS	1638	180469	182106	+	Yes	Yes	41.6361416361	-	annotation product=diguanylate cyclase and metal dependent phosphohydrolase tax_id_proj_id=203119.PRJNA314 note=TIGRFAM: diguanylate cyclase; PFAM: GGDEF domain containing protein; metal-dependent phosphohydrolase HD sub domain; KEGG: drm:Dred_0910 metal dependent phosphohydrolase; SMART: GGDEF domain containing protein; metal-dependent phosphohydrolase HD region cog=- project_id=PRJNA314 protein_id=ABN51383.1 GI=125712891 
203119.PRJNA314.Cthe_0143	203119.PRJNA314.CP000568	CDS	1302	182306	183607	+	Yes	Yes	44.777265745	-	annotation product=enolase tax_id_proj_id=203119.PRJNA314 EC_number=4.2.1.11 note=TIGRFAM: enolase; KEGG: cce:Ccel_2254 enolase; PFAM: Enolase-like cog=- project_id=PRJNA314 protein_id=ABN51384.1 GI=125712892 
203119.PRJNA314.Cthe_0144	203119.PRJNA314.CP000568	CDS	252	183771	184022	+	Yes	Yes	38.4920634921	-	annotation product=preprotein translocase, SecG subunit tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2253 preprotein translocase, SecG subunit; TIGRFAM: preprotein translocase, SecG subunit; PFAM: Preprotein translocase SecG subunit cog=- project_id=PRJNA314 protein_id=ABN51385.1 GI=125712893 
203119.PRJNA314.Cthe_0145	203119.PRJNA314.CP000568	CDS	552	184304	184855	+	Yes	Yes	37.6811594203	-	annotation product=metal dependent phosphohydrolase tax_id_proj_id=203119.PRJNA314 note=KEGG: ate:Athe_2109 metal dependent phosphohydrolase; TIGRFAM: metal dependent phophohydrolase; PFAM: metal-dependent phosphohydrolase HD sub domain cog=- project_id=PRJNA314 protein_id=ABN51386.1 GI=125712894 
203119.PRJNA314.Cthe_0148	203119.PRJNA314.CP000568	CDS	1224	188003	189226	+	Yes	Yes	39.7875816993	-	annotation product=transposase mutator type tax_id_proj_id=203119.PRJNA314 note=PFAM: transposase mutator type; KEGG: tpd:Teth39_2032 transposase, mutator type cog=- project_id=PRJNA314 protein_id=ABN51389.1 GI=125712897 
203119.PRJNA314.Cthe_0149	203119.PRJNA314.CP000568	CDS	258	189480	189737	-	Yes	Yes	31.7829457364	-	annotation product=HPrNtr domain-containing protein tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2245 HPrNtr domain-containing protein cog=- project_id=PRJNA314 protein_id=ABN51390.1 GI=125712898 
203119.PRJNA314.Cthe_0150	203119.PRJNA314.CP000568	CDS	1305	189866	191170	+	Yes	Yes	40.9195402299	-	annotation product=RNA modification enzyme, MiaB family tax_id_proj_id=203119.PRJNA314 note=TIGRFAM: RNA modification enzyme, MiaB family; MiaB-like tRNA modifying enzyme; PFAM: protein of unknown function UPF0004 ; Radical SAM domain protein; KEGG: cce:Ccel_2241 RNA modification enzyme, MiaB family; SMART: Elongator protein 3/MiaB/NifB cog=- project_id=PRJNA314 protein_id=ABN51391.1 GI=125712899 
203119.PRJNA314.Cthe_0151	203119.PRJNA314.CP000568	CDS	273	191385	191657	+	Yes	Yes	38.0952380952	-	annotation product=protein of unknown function DUF965 tax_id_proj_id=203119.PRJNA314 note=PFAM: protein of unknown function DUF965; KEGG: cce:Ccel_2240 protein of unknown function DUF965 cog=- project_id=PRJNA314 protein_id=ABN51392.1 GI=125712900 
203119.PRJNA314.Cthe_0152	203119.PRJNA314.CP000568	CDS	948	191735	192682	+	Yes	Yes	41.0337552743	-	annotation product=aldo/keto reductase tax_id_proj_id=203119.PRJNA314 note=PFAM: aldo/keto reductase; KEGG: drm:Dred_0774 aldo/keto reductase cog=- project_id=PRJNA314 protein_id=ABN51393.1 GI=125712901 
203119.PRJNA314.Cthe_0153	203119.PRJNA314.CP000568	CDS	426	192804	193229	+	Yes	Yes	43.1924882629	-	annotation product=Holliday junction resolvase YqgF tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_2239 Holliday junction resolvase YqgF; PFAM: Holliday junction resolvase YqgF; SMART: Resolvase RNase H domain protein fold cog=- project_id=PRJNA314 protein_id=ABN51394.1 GI=125712902 
203119.PRJNA314.Cthe_0154	203119.PRJNA314.CP000568	CDS	291	193332	193622	+	Yes	Yes	40.5498281787	-	annotation product=protein of unknown function DUF1292 tax_id_proj_id=203119.PRJNA314 note=PFAM: protein of unknown function DUF1292; KEGG: cce:Ccel_2238 protein of unknown function DUF1292 cog=- project_id=PRJNA314 protein_id=ABN51395.1 GI=125712903 
203119.PRJNA314.Cthe_0155	203119.PRJNA314.CP000568	CDS	1062	193792	194853	+	Yes	Yes	42.2787193974	-	annotation tax_id_proj_id=203119.PRJNA314 note=KEGG: aoe:Clos_1250 hypothetical protein cog=- project_id=PRJNA314 protein_id=ABN51396.1 GI=125712904 
203119.PRJNA314.Cthe_0156	203119.PRJNA314.CP000568	CDS	1842	195092	196933	+	Yes	Yes	42.779587405	-	annotation product=Radical SAM domain protein tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_1317 radical SAM domain protein; PFAM: Radical SAM domain protein; SMART: Elongator protein 3/MiaB/NifB cog=- project_id=PRJNA314 protein_id=ABN51397.1 GI=125712905 
203119.PRJNA314.Cthe_0157	203119.PRJNA314.CP000568	CDS	840	196923	197762	+	Yes	Yes	38.5714285714	-	annotation product=Protein of unknown function DUF2344 tax_id_proj_id=203119.PRJNA314 note=PFAM: Protein of unknown function DUF2344; KEGG: cce:Ccel_1318 hypothetical protein cog=- project_id=PRJNA314 protein_id=ABN51398.1 GI=125712906 
203119.PRJNA314.Cthe_0158	203119.PRJNA314.CP000568	CDS	1494	197772	199265	+	Yes	Yes	40.562248996	-	annotation product=ribonuclease, Rne/Rng family tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_1319 ribonuclease, Rne/Rng family; TIGRFAM: ribonuclease, Rne/Rng family; PFAM: RNA-binding protein AU-1/Ribonuclease E/G; RNA binding S1 domain protein cog=- project_id=PRJNA314 protein_id=ABN51399.1 GI=125712907 
203119.PRJNA314.Cthe_0159	203119.PRJNA314.CP000568	CDS	1113	199273	200385	+	Yes	Yes	34.0521114106	-	annotation product=Integrase catalytic region tax_id_proj_id=203119.PRJNA314 note=PFAM: Integrase catalytic region; sigma-70 region 4 domain protein; KEGG: tde:TDE1752 ISTde2, transposase cog=- project_id=PRJNA314 protein_id=ABN51400.1 GI=125712908 
203119.PRJNA314.Cthe_0160	203119.PRJNA314.CP000568	CDS	312	200611	200922	+	Yes	Yes	41.9871794872	-	annotation product=ribosomal protein L21 tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_1320 ribosomal protein L21; TIGRFAM: ribosomal protein L21; PFAM: ribosomal protein L21 cog=- project_id=PRJNA314 protein_id=ABN51401.1 GI=125712909 
203119.PRJNA314.Cthe_0161	203119.PRJNA314.CP000568	CDS	342	200935	201276	+	Yes	Yes	44.1520467836	-	annotation product=protein of unknown function DUF464 tax_id_proj_id=203119.PRJNA314 note=PFAM: protein of unknown function DUF464; KEGG: cce:Ccel_1321 protein of unknown function DUF464 cog=- project_id=PRJNA314 protein_id=ABN51402.1 GI=125712910 
203119.PRJNA314.Cthe_0162	203119.PRJNA314.CP000568	CDS	279	201269	201547	+	Yes	Yes	42.29390681	-	annotation product=ribosomal protein L27 tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_1322 ribosomal protein L27; TIGRFAM: ribosomal protein L27; PFAM: ribosomal protein L27 cog=- project_id=PRJNA314 protein_id=ABN51403.1 GI=125712911 
203119.PRJNA314.Cthe_0163	203119.PRJNA314.CP000568	CDS	1275	201656	202930	+	Yes	Yes	45.0980392157	-	annotation product=GTP-binding protein Obg/CgtA tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_1323 GTP-binding protein Obg/CgtA; TIGRFAM: GTP-binding protein Obg/CgtA; Obg family GTPase CgtA; PFAM: GTP1/OBG sub domain protein; GTP-binding protein HSR1-related; GTP1/OBG domain protein cog=- project_id=PRJNA314 protein_id=ABN51404.1 GI=125712912 
203119.PRJNA314.Cthe_3301	203119.PRJNA314.CP000568	CDS	225	203044	203268	+	Yes	Yes	40.4444444444	-	annotation tax_id_proj_id=203119.PRJNA314 note=KEGG: ate:Athe_1122 hypothetical protein cog=- project_id=PRJNA314 protein_id=AEO12381.1 GI=345548272 
203119.PRJNA314.Cthe_0164	203119.PRJNA314.CP000568	CDS	291	203362	203652	+	Yes	Yes	40.206185567	-	annotation product=protein of unknown function UPF0044 tax_id_proj_id=203119.PRJNA314 note=PFAM: protein of unknown function UPF0044; KEGG: cce:Ccel_1324 protein of unknown function UPF0044 cog=- project_id=PRJNA314 protein_id=ABN51405.1 GI=125712913 
203119.PRJNA314.Cthe_0165	203119.PRJNA314.CP000568	CDS	558	203738	204295	-	Yes	Yes	34.9462365591	-	annotation tax_id_proj_id=203119.PRJNA314 note=KEGG: cce:Ccel_1326 hypothetical protein cog=- project_id=PRJNA314 protein_id=ABN51406.1 GI=125712914 
203119.PRJNA314.Cthe_0221	203119.PRJNA314.CP000568	CDS	345	271286	271630	+	Yes	Yes	35.3623188406	-	annotation tax_id_proj_id=203119.PRJNA314 note=KEGG: vpr:Vpar_1664 S-layer domain protein cog=- project_id=PRJNA314 protein_id=ABN51462.1 GI=125712970 
