GENE_ID	CONTIG_ID	TYPE	LENGTH	START	END	STRAND	START_CODON	STOP_CODON	GC%	OG	ANNOTATION
1440052.PRJNA232181.EAKF1_ch2069c	1440052.PRJNA232181.CP007025	CDS	351	2185053	2185403	-	Yes	Yes	52.4216524217	-	annotation product=IS66 family element, orf2 tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59944.1 GI=569537637 
1440052.PRJNA232181.EAKF1_ch2070c	1440052.PRJNA232181.CP007025	CDS	426	2185400	2185825	-	Yes	Yes	49.0610328638	-	annotation product=IS66 family element, orf1 tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59945.1 GI=569537638 
1440052.PRJNA232181.EAKF1_ch2072c	1440052.PRJNA232181.CP007025	CDS	840	2186650	2187489	-	Yes	Yes	53.0952380952	-	annotation product=IS911, transposase orfB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59946.1 GI=569537639 
1440052.PRJNA232181.EAKF1_ch2073c	1440052.PRJNA232181.CP007025	CDS	303	2187516	2187818	-	Yes	Yes	44.5544554455	-	annotation product=IS911, transposase orfA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59947.1 GI=569537640 
1440052.PRJNA232181.EAKF1_ch2074c	1440052.PRJNA232181.CP007025	CDS	510	2188254	2188763	-	Yes	Yes	46.6666666667	-	annotation product=transposase for IS200 tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59948.1 GI=569537641 
1440052.PRJNA232181.EAKF1_ch2075c	1440052.PRJNA232181.CP007025	CDS	1824	2188905	2190728	-	Yes	Yes	53.2346491228	-	annotation product=GTP-binding protein gene=typA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59949.1 GI=569537642 
1440052.PRJNA232181.EAKF1_ch2076	1440052.PRJNA232181.CP007025	CDS	1410	2191100	2192509	+	Yes	Yes	53.0496453901	-	annotation product=glutamine synthetase gene=glnA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59950.1 GI=569537643 
1440052.PRJNA232181.EAKF1_ch2077	1440052.PRJNA232181.CP007025	CDS	1050	2192797	2193846	+	Yes	Yes	55.1428571429	-	annotation product=nitrogen regulation protein NR(II) gene=glnL tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59951.1 GI=569537644 
1440052.PRJNA232181.EAKF1_ch2078	1440052.PRJNA232181.CP007025	CDS	1410	2193858	2195267	+	Yes	Yes	55.9574468085	-	annotation product=nitrogen regulation protein NR(I) gene=glnG tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59952.1 GI=569537645 
1440052.PRJNA232181.EAKF1_ch2079c	1440052.PRJNA232181.CP007025	CDS	1374	2195679	2197052	-	Yes	Yes	51.8195050946	-	annotation product=coproporphyrinogen III oxidase gene=hemN tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59953.1 GI=569537646 
1440052.PRJNA232181.EAKF1_ch2080	1440052.PRJNA232181.CP007025	CDS	117	2197051	2197167	+	Yes	Yes	58.9743589744	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537647 protein_id=AHE59954.1 
1440052.PRJNA232181.EAKF1_ch2081c	1440052.PRJNA232181.CP007025	CDS	510	2197241	2197750	-	Yes	Yes	51.7647058824	-	annotation product=GTPase activator tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59955.1 GI=569537648 
1440052.PRJNA232181.EAKF1_ch2082	1440052.PRJNA232181.CP007025	CDS	633	2198331	2198963	+	Yes	Yes	51.8167456556	-	annotation product=GTP-binding protein EngB gene=engB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59956.1 GI=569537649 
1440052.PRJNA232181.EAKF1_ch2083c	1440052.PRJNA232181.CP007025	CDS	2787	2199355	2202141	-	Yes	Yes	51.9913885899	-	annotation product=DNA polymerase I gene=polA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59957.1 GI=569537650 
1440052.PRJNA232181.EAKF1_ch2084	1440052.PRJNA232181.CP007025	CDS	120	2202266	2202385	+	Yes	Yes	21.6666666667	-	annotation product=membrane protein tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59958.1 GI=569537651 
1440052.PRJNA232181.EAKF1_ch2085	1440052.PRJNA232181.CP007025	CDS	744	2202691	2203434	+	Yes	Yes	45.4301075269	-	annotation product=putative acyltransferase tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59959.1 GI=569537652 
1440052.PRJNA232181.EAKF1_ch2086c	1440052.PRJNA232181.CP007025	CDS	1344	2203479	2204822	-	Yes	Yes	36.4583333333	-	annotation product=GTP-binding protein tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59960.1 GI=569537653 
1440052.PRJNA232181.EAKF1_ch2087c	1440052.PRJNA232181.CP007025	CDS	135	2204832	2204966	-	Yes	Yes	40	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537654 protein_id=AHE59961.1 
1440052.PRJNA232181.EAKF1_ch2088c	1440052.PRJNA232181.CP007025	CDS	627	2205067	2205693	-	Yes	Yes	47.3684210526	-	annotation product=periplasmic protein disulfide isomerase I gene=dsbA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59962.1 GI=569537655 
1440052.PRJNA232181.EAKF1_ch2089c	1440052.PRJNA232181.CP007025	CDS	987	2205710	2206696	-	Yes	Yes	47.8216818642	-	annotation product=serine/threonine protein kinase tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59963.1 GI=569537656 
1440052.PRJNA232181.EAKF1_ch2090c	1440052.PRJNA232181.CP007025	CDS	270	2206773	2207042	-	Yes	Yes	42.2222222222	-	annotation product=protein yihD tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59964.1 GI=569537657 
1440052.PRJNA232181.EAKF1_ch2091	1440052.PRJNA232181.CP007025	CDS	585	2207112	2207696	+	Yes	Yes	51.452991453	-	annotation product=molybdopterin-guanine dinucleotide biosynthesis protein A gene=mobA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59965.1 GI=569537658 
1440052.PRJNA232181.EAKF1_ch2092	1440052.PRJNA232181.CP007025	CDS	528	2207678	2208205	+	Yes	Yes	50.1893939394	-	annotation product=molybdopterin-guanine dinucleotide biosynthesis protein B gene=mobB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59966.1 GI=569537659 
1440052.PRJNA232181.EAKF1_rrna10c	1440052.PRJNA232181.CP007025	rRNA	120	2208304	2208423	-	Yes	Yes	62.5	rRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=5S ribosomal RNA project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_rrna11c	1440052.PRJNA232181.CP007025	rRNA	2924	2208593	2211516	-	Yes	Yes	53.488372093	rRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=23S ribosomal RNA project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_trna41c	1440052.PRJNA232181.CP007025	tRNA	73	2211715	2211787	-	Yes	Yes	64.3835616438	tRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=tRNA-Glu project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_rrna12c	1440052.PRJNA232181.CP007025	rRNA	1545	2211873	2213417	-	Yes	Yes	54.3689320388	rRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=16S ribosomal RNA project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_ch2093c	1440052.PRJNA232181.CP007025	CDS	114	2213579	2213692	-	Yes	Yes	52.6315789474	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537660 protein_id=AHE59967.1 
1440052.PRJNA232181.EAKF1_ch2094c	1440052.PRJNA232181.CP007025	CDS	546	2213792	2214337	-	Yes	Yes	51.6483516484	-	annotation product=protoporphyrinogen oxidase gene=hemG tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59968.1 GI=569537661 
1440052.PRJNA232181.EAKF1_ch2095c	1440052.PRJNA232181.CP007025	CDS	1452	2214349	2215800	-	Yes	Yes	53.3746556474	-	annotation product=potassium transporter gene=trkH tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59969.1 GI=569537662 
1440052.PRJNA232181.EAKF1_ch2096c	1440052.PRJNA232181.CP007025	CDS	618	2215839	2216456	-	Yes	Yes	54.6925566343	COG1739	annotation tax_id_proj_id=1440052.PRJNA232181 note=protein co-occurring with transport systems (COG1739); impact family member yigz cog=COG1739 project_id=PRJNA232181 protein_id=AHE59970.1 GI=569537663 
1440052.PRJNA232181.EAKF1_ch2097c	1440052.PRJNA232181.CP007025	CDS	1332	2216453	2217784	-	Yes	Yes	53.0780780781	-	annotation product=proline dipeptidase gene=pepQ tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59971.1 GI=569537664 
1440052.PRJNA232181.EAKF1_ch2098	1440052.PRJNA232181.CP007025	CDS	2316	2217848	2220163	+	Yes	Yes	54.0587219344	-	annotation product=multifunctional fatty acid oxidation complex subunit alpha gene=fadB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59972.1 GI=569537665 
1440052.PRJNA232181.EAKF1_ch2099	1440052.PRJNA232181.CP007025	CDS	1164	2220173	2221336	+	Yes	Yes	57.7319587629	-	annotation product=3-ketoacyl-CoA thiolase gene=fadA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59973.1 GI=569537666 
1440052.PRJNA232181.EAKF1_ch2100c	1440052.PRJNA232181.CP007025	CDS	702	2221608	2222309	-	Yes	Yes	51.4245014245	-	annotation product=FMN reductase gene=fre tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59974.1 GI=569537667 
1440052.PRJNA232181.EAKF1_ch2101c	1440052.PRJNA232181.CP007025	CDS	1494	2222355	2223848	-	Yes	Yes	53.8821954485	-	annotation product=3-octaprenyl-4-hydroxybenzoate decarboxylase gene=ubiD tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59975.1 GI=569537668 
1440052.PRJNA232181.EAKF1_ch2102	1440052.PRJNA232181.CP007025	CDS	489	2224015	2224503	+	Yes	Yes	49.2842535787	-	annotation product=transcriptional activator RfaH gene=rfaH tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59976.1 GI=569537669 
1440052.PRJNA232181.EAKF1_ch2103c	1440052.PRJNA232181.CP007025	CDS	783	2224500	2225282	-	Yes	Yes	54.0229885057	-	annotation product=DNase TatD gene=tatD tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59977.1 GI=569537670 
1440052.PRJNA232181.EAKF1_ch2104c	1440052.PRJNA232181.CP007025	CDS	777	2225324	2226100	-	Yes	Yes	49.6782496782	-	annotation product=twin-arginine protein translocation system subunit TatC gene=tatC tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59978.1 GI=569537671 
1440052.PRJNA232181.EAKF1_ch2105c	1440052.PRJNA232181.CP007025	CDS	516	2226103	2226618	-	Yes	Yes	53.1007751938	-	annotation product=sec-independent translocase gene=tatB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59979.1 GI=569537672 
1440052.PRJNA232181.EAKF1_ch2106c	1440052.PRJNA232181.CP007025	CDS	270	2226622	2226891	-	Yes	Yes	45.1851851852	-	annotation product=twin arginine translocase protein A gene=tatA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59980.1 GI=569537673 
1440052.PRJNA232181.EAKF1_ch2107c	1440052.PRJNA232181.CP007025	CDS	1641	2226970	2228610	-	Yes	Yes	49.9695307739	-	annotation product=putative ubiquinone biosynthesis protein UbiB gene=ubiB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59981.1 GI=569537674 
1440052.PRJNA232181.EAKF1_ch2108c	1440052.PRJNA232181.CP007025	CDS	606	2228610	2229215	-	Yes	Yes	55.2805280528	-	annotation product=membrane protein tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59982.1 GI=569537675 
1440052.PRJNA232181.EAKF1_ch2109c	1440052.PRJNA232181.CP007025	CDS	756	2229229	2229984	-	Yes	Yes	50.3968253968	-	annotation product=ubiquinone/menaquinone biosynthesis methyltransferase gene=ubiE tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59983.1 GI=569537676 
1440052.PRJNA232181.EAKF1_ch2110c	1440052.PRJNA232181.CP007025	CDS	1428	2230079	2231506	-	Yes	Yes	50.2801120448	-	annotation product=DNA recombination protein RmuC gene=rmuC tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59984.1 GI=569537677 
1440052.PRJNA232181.EAKF1_ch2111c	1440052.PRJNA232181.CP007025	CDS	762	2231647	2232408	-	Yes	Yes	54.4619422572	-	annotation product=uridine phosphorylase gene=udp tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59985.1 GI=569537678 
1440052.PRJNA232181.EAKF1_ch2112	1440052.PRJNA232181.CP007025	CDS	816	2232669	2233484	+	Yes	Yes	54.7794117647	-	annotation product=dienelactone hydrolase family protein tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59986.1 GI=569537679 
1440052.PRJNA232181.EAKF1_ch2113c	1440052.PRJNA232181.CP007025	CDS	2262	2233694	2235955	-	Yes	Yes	55.0839964633	-	annotation product=5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase gene=metE tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59987.1 GI=569537680 
1440052.PRJNA232181.EAKF1_ch2114c	1440052.PRJNA232181.CP007025	CDS	900	2236914	2237813	-	Yes	Yes	54	-	annotation product=inner membrane protein tax_id_proj_id=1440052.PRJNA232181 note=carboxylate/amino acid/amine transporter family protein cog=- project_id=PRJNA232181 protein_id=AHE59988.1 GI=569537681 
1440052.PRJNA232181.EAKF1_ch2115c	1440052.PRJNA232181.CP007025	CDS	801	2237889	2238689	-	Yes	Yes	50.936329588	-	annotation product=putative sugar phosphatase tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59989.1 GI=569537682 
1440052.PRJNA232181.EAKF1_ch2116c	1440052.PRJNA232181.CP007025	CDS	1023	2238697	2239719	-	Yes	Yes	54.6432062561	-	annotation product=lysophospholipase L2 gene=pldB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59990.1 GI=569537683 
1440052.PRJNA232181.EAKF1_ch2117c	1440052.PRJNA232181.CP007025	CDS	621	2240068	2240688	-	Yes	Yes	52.4959742351	-	annotation product=threonine efflux system gene=rhtC tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59991.1 GI=569537684 
1440052.PRJNA232181.EAKF1_ch2118c	1440052.PRJNA232181.CP007025	CDS	1836	2240752	2242587	-	Yes	Yes	53.3769063181	-	annotation product=ATP-dependent DNA helicase RecQ gene=recQ tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59992.1 GI=569537685 
1440052.PRJNA232181.EAKF1_ch2119c	1440052.PRJNA232181.CP007025	CDS	870	2242713	2243582	-	Yes	Yes	49.5402298851	-	annotation product=phospholipase A1 precursor, outer membrane phospholipase A gene=pldA tax_id_proj_id=1440052.PRJNA232181 EC_number=3.1.1.32 cog=- project_id=PRJNA232181 protein_id=AHE59993.1 GI=569537686 
1440052.PRJNA232181.EAKF1_ch2120	1440052.PRJNA232181.CP007025	CDS	486	2243723	2244208	+	Yes	Yes	51.8518518519	-	annotation product=outer membrane phospholipase A tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59994.1 GI=569537687 
1440052.PRJNA232181.EAKF1_ch2121	1440052.PRJNA232181.CP007025	CDS	891	2244260	2245150	+	Yes	Yes	49.3827160494	-	annotation product=chloramphenical resistance permease RarD gene=rarD tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59995.1 GI=569537688 
1440052.PRJNA232181.EAKF1_ch2122	1440052.PRJNA232181.CP007025	CDS	381	2245639	2246019	+	Yes	Yes	32.8083989501	-	annotation product=inner membrane protein tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59996.1 GI=569537689 
1440052.PRJNA232181.EAKF1_ch2123c	1440052.PRJNA232181.CP007025	CDS	951	2246061	2247011	-	Yes	Yes	52.3659305994	-	annotation product=magnesium/nickel/cobalt transporter CorA gene=corA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE59997.1 GI=569537690 
1440052.PRJNA232181.EAKF1_ch2124c	1440052.PRJNA232181.CP007025	CDS	114	2247255	2247368	-	Yes	Yes	41.2280701754	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537691 protein_id=AHE59998.1 
1440052.PRJNA232181.EAKF1_ch2125	1440052.PRJNA232181.CP007025	CDS	765	2247381	2248145	+	Yes	Yes	47.8431372549	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537692 protein_id=AHE59999.1 
1440052.PRJNA232181.EAKF1_ch2126c	1440052.PRJNA232181.CP007025	CDS	2205	2248255	2250459	-	Yes	Yes	57.0068027211	-	annotation product=DNA-dependent helicase II gene=uvrD tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60000.1 GI=569537693 
1440052.PRJNA232181.EAKF1_ch2127c	1440052.PRJNA232181.CP007025	CDS	717	2250501	2251217	-	Yes	Yes	54.3933054393	-	annotation product=2-haloalkanoic acid dehalogenase tax_id_proj_id=1440052.PRJNA232181 EC_number=3.8.1.2 cog=- project_id=PRJNA232181 protein_id=AHE60001.1 GI=569537694 
1440052.PRJNA232181.EAKF1_ch2128c	1440052.PRJNA232181.CP007025	CDS	897	2251217	2252113	-	Yes	Yes	53.5117056856	-	annotation product=site-specific tyrosine recombinase XerC gene=xerC tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60002.1 GI=569537695 
1440052.PRJNA232181.EAKF1_ch2129c	1440052.PRJNA232181.CP007025	CDS	708	2252110	2252817	-	Yes	Yes	54.6610169492	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537696 protein_id=AHE60003.1 
1440052.PRJNA232181.EAKF1_ch2130c	1440052.PRJNA232181.CP007025	CDS	828	2252814	2253641	-	Yes	Yes	53.9855072464	-	annotation product=diaminopimelate epimerase gene=dapF tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60004.1 GI=569537697 
1440052.PRJNA232181.EAKF1_ch2131c	1440052.PRJNA232181.CP007025	CDS	204	2253675	2253878	-	Yes	Yes	51.4705882353	-	annotation product=putative lipoprotein tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60005.1 GI=569537698 
1440052.PRJNA232181.EAKF1_ch2132	1440052.PRJNA232181.CP007025	CDS	2055	2254037	2256091	+	Yes	Yes	48.1751824818	-	annotation tax_id_proj_id=1440052.PRJNA232181 project_id=PRJNA232181 cog=- GI=569537699 protein_id=AHE60006.1 
1440052.PRJNA232181.EAKF1_ch2133	1440052.PRJNA232181.CP007025	CDS	321	2256139	2256459	+	Yes	Yes	52.0249221184	-	annotation product=frataxin-like protein gene=cyaY tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60007.1 GI=569537700 
1440052.PRJNA232181.EAKF1_ch2134c	1440052.PRJNA232181.CP007025	CDS	2616	2256499	2259114	-	Yes	Yes	50.4204892966	-	annotation product=adenylate cyclase gene=cyaA tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60008.1 GI=569537701 
1440052.PRJNA232181.EAKF1_ch2135	1440052.PRJNA232181.CP007025	CDS	957	2259418	2260374	+	Yes	Yes	54.6499477534	-	annotation product=porphobilinogen deaminase gene=hemC tax_id_proj_id=1440052.PRJNA232181 EC_number=2.5.1.61 cog=- project_id=PRJNA232181 protein_id=AHE60009.1 GI=569537702 
1440052.PRJNA232181.EAKF1_ch2136	1440052.PRJNA232181.CP007025	CDS	741	2260371	2261111	+	Yes	Yes	53.4412955466	-	annotation product=uroporphyrinogen-III synthase gene=hemD tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60010.1 GI=569537703 
1440052.PRJNA232181.EAKF1_ch2137	1440052.PRJNA232181.CP007025	CDS	1212	2261133	2262344	+	Yes	Yes	52.6402640264	-	annotation product=putative uroporphyrinogen III C-methyltransferase tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60011.1 GI=569537704 
1440052.PRJNA232181.EAKF1_ch2138	1440052.PRJNA232181.CP007025	CDS	1197	2262347	2263543	+	Yes	Yes	54.8872180451	-	annotation product=putative protoheme IX biogenesis protein gene=hemY tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60012.1 GI=569537705 
1440052.PRJNA232181.EAKF1_ch2139	1440052.PRJNA232181.CP007025	CDS	1656	2264224	2265879	+	Yes	Yes	50.422705314	-	annotation product=arylsulfatase tax_id_proj_id=1440052.PRJNA232181 EC_number=3.1.6.1 cog=- project_id=PRJNA232181 protein_id=AHE60013.1 GI=569537706 
1440052.PRJNA232181.EAKF1_ch2140c	1440052.PRJNA232181.CP007025	CDS	1236	2266167	2267402	-	Yes	Yes	50.7281553398	-	annotation product=arylsulfatase-activating protein AslB tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60014.1 GI=569537707 
1440052.PRJNA232181.EAKF1_trna42c	1440052.PRJNA232181.CP007025	tRNA	74	2267553	2267626	-	Yes	Yes	62.1621621622	tRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=tRNA-Pro project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_trna43c	1440052.PRJNA232181.CP007025	tRNA	84	2267670	2267753	-	Yes	Yes	60.7142857143	tRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=tRNA-Leu project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_trna44c	1440052.PRJNA232181.CP007025	tRNA	73	2267777	2267849	-	Yes	Yes	52.0547945205	tRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=tRNA-His project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_trna45c	1440052.PRJNA232181.CP007025	tRNA	74	2267911	2267984	-	Yes	Yes	67.5675675676	tRNA	annotation tax_id_proj_id=1440052.PRJNA232181 product=tRNA-Arg project_id=PRJNA232181 cog=- 
1440052.PRJNA232181.EAKF1_ch2141c	1440052.PRJNA232181.CP007025	CDS	1386	2268087	2269472	-	Yes	Yes	52.4531024531	-	annotation product=putative transport protein YifK tax_id_proj_id=1440052.PRJNA232181 cog=- project_id=PRJNA232181 protein_id=AHE60015.1 GI=569537708 
